shot_id,shot_made_flag
1092,0.37683
1094,0.703511
1098,0.409353
1099,0.414098
1102,0.363819
1118,0.426609
1131,0.315367
1133,0.745751
1135,0.856584
1138,0.420397
1139,0.821061
1142,0.413721
1151,0.353742
1152,0.3973
1155,0.680189
1165,0.341426
1167,0.85801
1172,0.378631
1174,0.735747
1180,0.426537
1200,0.414905
1202,0.410705
1227,0.635858
1228,0.679067
1229,0.31403
1237,0.343166
1241,0.362077
1256,0.266298
1279,0.361454
1293,0.396589
1295,0.295457
1319,0.754928
1320,0.3571
1321,0.812178
1322,0.757115
1334,0.268972
1351,0.762856
1373,0.341063
1375,0.308067
1380,0.424563
1382,0.67238
1385,0.558187
1399,0.334278
1403,0.854555
1428,0.249994
1434,0.33778
1444,0.833693
1448,0.367407
1466,0.852623
1476,0.384042
1478,0.398951
1485,0.342567
1491,0.748092
1494,0.679636
1500,0.360951
1501,0.710133
1503,0.395544
1519,0.705758
1524,0.378683
1529,0.790572
1533,0.716261
1538,0.899335
1539,0.347491
1546,0.417637
1555,0.325361
1559,0.361932
1563,0.721591
1565,0.735167
1574,0.362459
1591,0.3125
1594,0.244089
1605,0.269445
1611,0.390307
1614,0.368572
1620,0.401911
1626,0.309398
1630,0.40243
1632,0.385108
1634,0.394228
1643,0.363967
1651,0.391647
1655,0.378593
1658,0.295679
1659,0.38275
1665,0.380806
1675,0.377367
1680,0.763055
1690,0.380928
1696,0.303524
1714,0.338032
1721,0.372558
1726,0.390368
1728,0.387909
1734,0.393383
1735,0.315596
1740,0.318481
1744,0.832798
1747,0.404204
1752,0.276375
1763,0.769961
1765,0.725922
1769,0.378827
1785,0.7607
1787,0.333479
1788,0.366914
1793,0.327933
1800,0.37341
1825,0.416347
1826,0.736
1834,0.348207
1843,0.327601
1844,0.318924
1848,0.328437
1849,0.367436
1860,0.364792
1863,0.364792
1875,0.721543
1883,0.388942
1890,0.390162
1892,0.389333
1893,0.391508
1897,0.318873
1905,0.392217
1908,0.62128
1931,0.289652
1940,0.821061
1943,0.373304
1947,0.196555
1965,0.766913
1967,0.425014
1968,0.397392
1972,0.746751
1982,0.29879
1985,0.301424
2005,0.810353
2010,0.812387
2021,0.377683
2024,0.821379
2036,0.386107
2043,0.597598
2047,0.583899
2049,0.384442
2055,0.321887
2065,0.417689
2066,0.304703
2070,0.274282
2077,0.883832
2085,0.667115
2095,0.676458
2097,0.753569
2108,0.409917
2112,0.691409
2113,0.704282
2122,0.193366
2139,0.39433
2144,0.652495
2146,0.285828
2148,0.239365
2149,0.742863
2157,0.387637
2159,0.365764
2168,0.384474
2176,0.336015
2178,0.70315
2181,0.280182
2187,0.790607
2188,0.289983
2190,0.294665
2194,0.35959
2197,0.261672
2214,0.306329
2217,0.214565
2222,0.417635
2223,0.330662
2226,0.319609
2230,0.716879
2240,0.413879
2247,0.337287
2250,0.327926
2259,0.554941
2262,0.391811
2266,0.372347
2305,0.342172
2310,0.33054
2313,0.355941
2319,0.831068
2320,0.751064
2345,0.306914
2350,0.691337
2356,0.391227
2360,0.628386
2370,0.392368
2386,0.35657
2398,0.307326
2414,0.760415
2435,0.746152
2439,0.37626
2446,0.748497
2458,0.299413
2465,0.297475
2466,0.385027
2470,0.347794
2495,0.755164
2501,0.323547
2507,0.260928
2533,0.166009
2537,0.390167
2538,0.301189
2541,0.258161
2542,0.739289
2544,0.668309
2554,0.159188
2555,0.174501
2565,0.443608
2575,0.725733
2586,0.412796
2588,0.387123
2594,0.692449
2617,0.396091
2618,0.293162
2623,0.919458
2631,0.404722
2640,0.294877
2642,0.760939
2647,0.416089
2663,0.381805
2664,0.341316
2676,0.389033
2680,0.892891
2681,0.397062
2691,0.363686
2693,0.397045
2695,0.410858
2704,0.306945
2708,0.396717
2709,0.912425
2717,0.74776
2722,0.404369
2728,0.331355
2732,0.739289
2743,0.344254
2752,0.294458
2757,0.746643
2761,0.354276
2769,0.265772
2771,0.317771
2774,0.358555
2776,0.355977
2781,0.322926
2793,0.350663
2799,0.408919
2803,0.310896
2811,0.330173
2818,0.345051
2824,0.45117
2828,0.764444
2829,0.388224
2830,0.392939
2842,0.75153
2847,0.719054
2848,0.345521
2868,0.304397
2870,0.281973
2885,0.218986
2886,0.37467
2889,0.628262
2903,0.381584
2904,0.746357
2918,0.826292
2919,0.312908
2922,0.394047
2923,0.323712
2931,0.322412
2945,0.4059
2955,0.367613
2957,0.682614
2960,0.737029
2963,0.292176
2966,0.813704
2972,0.678931
2974,0.333959
2982,0.295979
2984,0.618315
3016,0.411003
3021,0.332882
3023,0.807694
3025,0.392631
3029,0.272785
3034,0.747434
3038,0.376997
3040,0.518902
3051,0.810132
3062,0.3203
3069,0.371636
3071,0.305499
3076,0.858642
3079,0.286462
3081,0.253439
3082,0.388256
3084,0.861916
3098,0.365988
3104,0.39105
3105,0.375577
3114,0.746627
3118,0.408714
3122,0.263641
3132,0.258848
3138,0.416699
3141,0.405491
3156,0.698745
3162,0.719573
3167,0.367563
3170,0.338534
3171,0.286542
3172,0.311786
3176,0.918504
3180,0.357685
3189,0.266977
3198,0.361102
3206,0.415681
3215,0.38399
3222,0.717735
3228,0.355772
3229,0.31017
3232,0.257212
3233,0.18181
3238,0.285585
3256,0.392044
3264,0.670169
3273,0.39309
3275,0.74428
3285,0.411315
3289,0.269994
3294,0.325737
3306,0.383998
3311,0.746152
3318,0.375794
3322,0.695854
3324,0.360459
3334,0.693015
3341,0.411063
3345,0.249023
3346,0.850003
3352,0.277639
3368,0.362119
3371,0.194673
3372,0.423874
3375,0.394949
3384,0.291974
3387,0.280903
3393,0.369089
3406,0.399909
3411,0.55595
3412,0.60791
3414,0.574962
3417,0.668083
3420,0.755001
3423,0.754928
3436,0.273157
3438,0.706572
3442,0.267526
3443,0.344646
3451,0.276987
3461,0.413606
3489,0.30408
3491,0.567013
3510,0.654014
3515,0.599057
3527,0.36988
3530,0.364605
3540,0.305292
3582,0.280236
3604,0.318785
3605,0.308748
3609,0.310012
3624,0.243275
3628,0.74776
3630,0.219435
3641,0.266552
3642,0.240115
3648,0.350504
3650,0.889667
3652,0.78273
3660,0.376665
3664,0.287645
3670,0.323893
3672,0.380292
3680,0.393138
3682,0.871591
3685,0.648957
3686,0.323193
3689,0.384738
3705,0.38454
3712,0.317546
3713,0.33915
3719,0.296735
3721,0.322495
3723,0.712059
3724,0.282124
3727,0.301107
3733,0.515074
3734,0.409499
3742,0.351219
3770,0.25867
3777,0.307749
3778,0.312652
3780,0.376543
3783,0.351305
3784,0.365095
3788,0.351353
3790,0.337048
3794,0.366182
3795,0.397039
3796,0.375987
3801,0.585805
3806,0.404396
3813,0.390972
3814,0.390972
3818,0.353591
3824,0.389222
3836,0.363129
3853,0.410252
3855,0.336567
3858,0.349794
3861,0.730637
3866,0.307322
3870,0.3642
3874,0.898743
3876,0.260172
3878,0.268378
3890,0.384104
3900,0.91713
3904,0.355002
3906,0.376376
3907,0.379288
3908,0.370495
3912,0.344086
3918,0.939737
3923,0.932063
3924,0.398687
3925,0.261855
3927,0.738461
3955,0.914317
3964,0.331652
3969,0.281965
3974,0.7218
3976,0.408901
3984,0.301826
3991,0.392591
3993,0.91879
4009,0.348334
4011,0.398888
4020,0.374484
4033,0.358395
4041,0.393744
4045,0.813895
4052,0.367076
4055,0.357566
4056,0.368374
4057,0.356023
4067,0.891549
4069,0.393371
4077,0.316728
4094,0.387433
4095,0.354157
4100,0.38543
4119,0.370151
4130,0.654791
4131,0.392764
4132,0.628966
4134,0.640534
4137,0.692851
4138,0.383295
4143,0.302339
4145,0.400225
4148,0.337281
4163,0.239551
4166,0.354394
4169,0.74516
4170,0.399485
4174,0.405701
4180,0.371719
4199,0.920544
4201,0.456924
4203,0.357098
4210,0.0731026
4211,0.329731
4213,0.92937
4225,0.378454
4235,0.242101
4242,0.345985
4245,0.339924
4250,0.393739
4252,0.384034
4254,0.362433
4263,0.326519
4264,0.326519
4268,0.310207
4270,0.422294
4282,0.739289
4283,0.325179
4291,0.366227
4304,0.392066
4306,0.311384
4309,0.304877
4310,0.324585
4313,0.260349
4314,0.365957
4315,0.327542
4321,0.382744
4324,0.370714
4325,0.384084
4328,0.346798
4329,0.28397
4332,0.343995
4337,0.31609
4342,0.41167
4344,0.390065
4352,0.370546
4355,0.337283
4366,0.328636
4371,0.368952
4372,0.371804
4376,0.338495
4384,0.322471
4387,0.316854
4389,0.377018
4390,0.341544
4406,0.359499
4407,0.733066
4409,0.927806
4410,0.764863
4424,0.355607
4434,0.323513
4452,0.440856
4460,0.35611
4470,0.720339
4480,0.34865
4496,0.927807
4503,0.285485
4512,0.38785
4518,0.715104
4519,0.379826
4522,0.318991
4525,0.354212
4537,0.715953
4546,0.255108
4547,0.860095
4553,0.381864
4556,0.371701
4558,0.831008
4563,0.251919
4568,0.33193
4574,0.75688
4578,0.264811
4587,0.361964
4592,0.630268
4610,0.375115
4615,0.517806
4619,0.368084
4620,0.663827
4625,0.706472
4635,0.372315
4636,0.383723
4641,0.365781
4650,0.339089
4653,0.841846
4665,0.310008
4668,0.851938
4669,0.352661
4670,0.321494
4674,0.329239
4675,0.369216
4676,0.335923
4679,0.296142
4680,0.812191
4686,0.316815
4699,0.389828
4713,0.712311
4718,0.322586
4721,0.261193
4722,0.276507
4724,0.348554
4730,0.888558
4731,0.346144
4735,0.366806
4743,0.333749
4745,0.287746
4746,0.615707
4747,0.352057
4748,0.341106
4769,0.381101
4771,0.389733
4774,0.321744
4784,0.362853
4797,0.406023
4801,0.711006
4804,0.208285
4820,0.279092
4833,0.373709
4834,0.323724
4851,0.312494
4859,0.349483
4860,0.909122
4863,0.393624
4873,0.388303
4881,0.278074
4892,0.35567
4908,0.373917
4911,0.313371
4915,0.276732
4922,0.339898
4929,0.362367
4936,0.324726
4939,0.400434
4951,0.320916
4956,0.278366
4961,0.380699
4964,0.327009
4981,0.384639
4991,0.928806
4992,0.342556
4997,0.377571
5004,0.340169
5010,0.33182
5012,0.395315
5015,0.238881
5020,0.379131
5030,0.368156
5051,0.918504
5052,0.359099
5057,0.812461
5058,0.414255
5060,0.379197
5061,0.356225
5064,0.41175
5078,0.414827
5080,0.414168
5088,0.39581
5089,0.597685
5090,0.3531
5103,0.755349
5108,0.394921
5114,0.31781
5115,0.348893
5124,0.675699
5137,0.367816
5139,0.291848
5144,0.365012
5149,0.735941
5157,0.314193
5163,0.307991
5174,0.350118
5176,0.411254
5179,0.299536
5186,0.414371
5203,0.811804
5204,0.755512
5206,0.228704
5207,0.720647
5220,0.381213
5221,0.739753
5224,0.354382
5227,0.286984
5229,0.237661
5232,0.760633
5240,0.717956
5242,0.685755
5243,0.328794
5245,0.757922
5248,0.351235
5249,0.255078
5254,0.335399
5269,0.406498
5272,0.401998
5276,0.376622
5286,0.771111
5290,0.2966
5308,0.422379
5316,0.386741
5318,0.354741
5319,0.365396
5320,0.540765
5322,0.347553
5324,0.302787
5331,0.749476
5336,0.911031
5344,0.346973
5354,0.259857
5356,0.0768915
5358,0.279451
5361,0.388532
5365,0.700014
5370,0.573691
5376,0.389376
5383,0.396806
5384,0.375552
5385,0.384623
5393,0.743675
5397,0.360243
5398,0.366144
5402,0.362122
5407,0.64505
5409,0.38031
5425,0.362245
5428,0.719057
5430,0.381301
5442,0.387416
5447,0.352326
5470,0.37108
5485,0.344986
5493,0.309446
5502,0.579742
5504,0.397546
5517,0.277037
5522,0.364631
5527,0.770941
5528,0.296952
5536,0.561304
5545,0.287315
5576,0.346532
5577,0.283321
5592,0.291458
5594,0.300551
5595,0.379866
5596,0.367189
5599,0.426803
5606,0.365102
5617,0.374747
5625,0.755623
5626,0.266054
5627,0.710772
5642,0.723025
5659,0.924606
5664,0.728071
5666,0.792473
5671,0.30931
5674,0.348128
5677,0.564025
5681,0.341877
5683,0.0728232
5700,0.367999
5713,0.41349
5715,0.3995
5718,0.377651
5726,0.604994
5738,0.357133
5741,0.789444
5743,0.83154
5753,0.322841
5761,0.309892
5789,0.586567
5797,0.409649
5803,0.339608
5810,0.417576
5813,0.335754
5817,0.260017
5818,0.279495
5822,0.292232
5829,0.523089
5846,0.476817
5847,0.282254
5854,0.313263
5858,0.368332
5863,0.31172
5869,0.269934
5870,0.310621
5876,0.170568
5881,0.251915
5901,0.335693
5922,0.607524
5928,0.747923
5933,0.335918
5934,0.747966
5946,0.394149
5951,0.280976
5955,0.348563
5956,0.908089
5965,0.345754
5972,0.372973
5981,0.255204
5997,0.362172
6005,0.273403
6009,0.260036
6010,0.307557
6015,0.345308
6039,0.273732
6047,0.708002
6051,0.0677184
6056,0.376025
6061,0.348728
6064,0.288108
6065,0.392381
6070,0.328815
6085,0.755789
6086,0.262801
6091,0.76266
6097,0.303203
6099,0.351235
6104,0.751819
6108,0.362172
6109,0.351562
6124,0.71543
6142,0.744946
6144,0.351155
6150,0.377549
6154,0.369272
6155,0.322881
6156,0.918431
6158,0.386001
6159,0.918574
6169,0.723686
6170,0.0987816
6179,0.400262
6184,0.593254
6186,0.817542
6204,0.0827758
6230,0.403718
6231,0.380722
6232,0.890531
6235,0.375561
6237,0.702838
6239,0.377442
6263,0.32918
6265,0.346039
6270,0.535665
6271,0.275024
6278,0.350002
6279,0.700777
6288,0.331707
6294,0.332244
6295,0.209775
6302,0.723349
6306,0.365729
6322,0.822886
6324,0.413517
6327,0.291664
6331,0.410549
6334,0.35301
6338,0.676417
6339,0.675062
6362,0.370922
6372,0.362172
6375,0.801457
6393,0.271678
6394,0.402591
6405,0.848861
6406,0.524288
6416,0.731846
6421,0.35477
6422,0.2984
6440,0.934561
6457,0.750329
6460,0.725413
6463,0.362844
6474,0.764949
6476,0.385987
6477,0.352251
6482,0.761725
6488,0.304626
6489,0.284335
6494,0.331183
6499,0.708376
6507,0.324714
6524,0.375832
6527,0.312999
6531,0.332392
6536,0.350025
6538,0.109075
6542,0.823811
6565,0.335406
6584,0.39128
6588,0.378613
6597,0.332133
6603,0.734787
6609,0.753423
6613,0.76419
6622,0.288382
6630,0.373864
6637,0.286735
6639,0.776048
6640,0.224473
6646,0.414286
6647,0.407168
6648,0.934105
6669,0.29594
6680,0.277151
6681,0.285659
6684,0.0400361
6693,0.403472
6694,0.34303
6704,0.30923
6706,0.334511
6710,0.368665
6713,0.364556
6718,0.153303
6732,0.4058
6737,0.377862
6739,0.350872
6742,0.385684
6746,0.671628
6753,0.361922
6771,0.237187
6784,0.279179
6790,0.90324
6795,0.361867
6807,0.323397
6808,0.318064
6818,0.313549
6823,0.398018
6830,0.405489
6831,0.393198
6832,0.3822
6836,0.407047
6846,0.355389
6850,0.38804
6854,0.376905
6868,0.76069
6876,0.715252
6877,0.670554
6881,0.246977
6882,0.390759
6884,0.416474
6886,0.370072
6901,0.406884
6910,0.509183
6913,0.359581
6914,0.745223
6918,0.731188
6930,0.637367
6941,0.331431
6944,0.717669
6945,0.308314
6947,0.362172
6949,0.774316
6952,0.481952
6963,0.693516
6964,0.691796
6972,0.734099
6979,0.572437
6981,0.352903
6988,0.775439
6990,0.383621
6998,0.344817
7004,0.401025
7016,0.544645
7027,0.387611
7042,0.331238
7056,0.224867
7061,0.295132
7069,0.749847
7071,0.393717
7088,0.723509
7099,0.395184
7108,0.371092
7121,0.737492
7125,0.76542
7136,0.630337
7149,0.704242
7150,0.587817
7151,0.312039
7167,0.382446
7177,0.744718
7178,0.238353
7183,0.673012
7186,0.3958
7190,0.27881
7201,0.424585
7202,0.409107
7207,0.397856
7213,0.396566
7224,0.697786
7225,0.30232
7233,0.34714
7239,0.338772
7246,0.292472
7248,0.364539
7261,0.365735
7264,0.380444
7266,0.351672
7274,0.300947
7279,0.301329
7293,0.387427
7315,0.318394
7322,0.377795
7326,0.750399
7341,0.37921
7363,0.368196
7365,0.756105
7371,0.354501
7377,0.384584
7393,0.760201
7405,0.277393
7410,0.324993
7434,0.696233
7438,0.493843
7447,0.806899
7450,0.657357
7452,0.353244
7453,0.211807
7455,0.2825
7456,0.419634
7457,0.907257
7466,0.355265
7470,0.746156
7474,0.363131
7487,0.580199
7488,0.369956
7492,0.665029
7496,0.388572
7501,0.555449
7505,0.571972
7512,0.349549
7526,0.62739
7536,0.556106
7538,0.721724
7539,0.410569
7544,0.744767
7554,0.56021
7564,0.282371
7566,0.707441
7580,0.673655
7581,0.813628
7584,0.343273
7587,0.324037
7589,0.388967
7590,0.421672
7594,0.706919
7597,0.34521
7602,0.779887
7603,0.311289
7605,0.74545
7609,0.383651
7613,0.350253
7619,0.256916
7625,0.292097
7626,0.410549
7636,0.40811
7639,0.75274
7641,0.369887
7643,0.834828
7644,0.314781
7657,0.381858
7661,0.841744
7666,0.313847
7673,0.347888
7683,0.372193
7685,0.384174
7699,0.341507
7704,0.637785
7705,0.572459
7708,0.611771
7728,0.276965
7733,0.382583
7741,0.340085
7743,0.377192
7745,0.371374
7754,0.781857
7756,0.330063
7757,0.410975
7770,0.727393
7773,0.932005
7774,0.385422
7776,0.724722
7777,0.349459
7778,0.372491
7781,0.318791
7784,0.346559
7789,0.744997
7794,0.693054
7799,0.379306
7801,0.764351
7818,0.276271
7823,0.364032
7828,0.36973
7832,0.380159
7839,0.37591
7851,0.814272
7856,0.383464
7868,0.328715
7869,0.220313
7872,0.338334
7874,0.3513
7878,0.318472
7888,0.381018
7913,0.335154
7923,0.381851
7925,0.3689
7926,0.621868
7938,0.37346
7942,0.729827
7945,0.330609
7954,0.731593
7963,0.349048
7969,0.390412
7970,0.365656
7977,0.365656
7981,0.315507
7990,0.255177
8020,0.576294
8023,0.383144
8025,0.62159
8034,0.403367
8039,0.379105
8046,0.374154
8051,0.340971
8055,0.374651
8060,0.377334
8063,0.313365
8073,0.929836
8074,0.414898
8076,0.681586
8080,0.382942
8088,0.332017
8102,0.63462
8103,0.414026
8104,0.412957
8105,0.34076
8109,0.260391
8115,0.410549
8121,0.716627
8126,0.30774
8135,0.824527
8153,0.77151
8156,0.308396
8160,0.754045
8161,0.37325
8162,0.344138
8171,0.383192
8181,0.340674
8183,0.383175
8185,0.273486
8191,0.918983
8203,0.253576
8204,0.728396
8207,0.600455
8208,0.387687
8209,0.589106
8210,0.315916
8225,0.352635
8226,0.366928
8231,0.543188
8233,0.23035
8244,0.680027
8250,0.316847
8261,0.36932
8265,0.323277
8278,0.389557
8279,0.397634
8280,0.279706
8296,0.761313
8299,0.38582
8300,0.400892
8301,0.286311
8305,0.40791
8327,0.360257
8334,0.401358
8349,0.284404
8355,0.335071
8361,0.329991
8362,0.34821
8364,0.333845
8365,0.307917
8375,0.341922
8378,0.777466
8380,0.332027
8381,0.370163
8387,0.393544
8399,0.770494
8402,0.916207
8409,0.410793
8433,0.718847
8436,0.424878
8442,0.356891
8448,0.346826
8464,0.34208
8469,0.606356
8474,0.640332
8478,0.490114
8482,0.381984
8490,0.246
8510,0.35988
8511,0.357655
8527,0.348499
8532,0.264511
8533,0.335048
8538,0.33833
8541,0.3945
8545,0.357803
8553,0.286093
8554,0.368273
8555,0.372369
8569,0.356625
8586,0.896928
8593,0.37655
8600,0.927883
8606,0.86811
8607,0.32645
8611,0.309554
8613,0.789977
8618,0.737662
8630,0.319463
8637,0.314358
8650,0.370367
8652,0.21077
8661,0.36796
8669,0.389407
8673,0.394342
8674,0.393806
8678,0.740784
8682,0.376931
8688,0.298758
8689,0.692215
8695,0.351843
8698,0.341132
8703,0.300673
8709,0.393056
8716,0.382759
8723,0.387978
8737,0.565788
8753,0.375141
8773,0.406412
8774,0.373804
8778,0.70648
8786,0.523986
8794,0.415911
8795,0.58961
8800,0.321393
8804,0.383056
8808,0.342954
8809,0.259995
8817,0.357261
8818,0.320763
8825,0.347735
8830,0.345887
8833,0.403412
8834,0.337312
8836,0.417862
8837,0.389403
8844,0.31645
8851,0.37127
8861,0.915574
8864,0.344055
8865,0.380301
8869,0.335785
8873,0.755249
8880,0.874155
8884,0.243881
8888,0.334098
8889,0.285759
8891,0.777994
8893,0.315586
8897,0.433633
8905,0.396418
8910,0.737188
8918,0.327091
8939,0.353863
8940,0.320962
8941,0.370253
8944,0.334855
8949,0.298584
8950,0.354437
8958,0.854367
8967,0.770561
8975,0.657238
8979,0.329761
8980,0.345129
8991,0.283416
8995,0.204419
8996,0.375264
8998,0.723462
9000,0.397229
9001,0.635854
9002,0.371587
9024,0.420502
9026,0.336946
9027,0.327242
9034,0.382005
9038,0.342972
9050,0.330089
9052,0.890755
9054,0.392987
9078,0.74521
9097,0.261736
9109,0.316085
9112,0.625418
9115,0.428173
9125,0.404038
9132,0.278306
9136,0.270994
9139,0.334394
9140,0.334519
9142,0.565483
9143,0.313347
9147,0.566376
9159,0.336872
9165,0.680839
9172,0.390758
9177,0.38185
9179,0.362786
9185,0.370447
9196,0.926292
9201,0.401537
9209,0.393956
9210,0.624844
9212,0.19275
9214,0.360777
9240,0.927331
9241,0.307294
9244,0.380098
9249,0.319108
9250,0.766697
9255,0.396715
9258,0.531014
9263,0.330489
9266,0.644673
9269,0.318018
9272,0.380148
9276,0.745724
9290,0.346316
9299,0.374558
9303,0.282452
9310,0.111121
9311,0.36198
9314,0.327
9315,0.740504
9325,0.355133
9328,0.54192
9329,0.387436
9332,0.938262
9337,0.435697
9353,0.860438
9355,0.350463
9356,0.36012
9362,0.80663
9364,0.323667
9366,0.323211
9387,0.856635
9388,0.925843
9396,0.380703
9400,0.343387
9406,0.368656
9411,0.365598
9416,0.769288
9417,0.776258
9423,0.776015
9425,0.386835
9426,0.419229
9427,0.300709
9429,0.76532
9430,0.818276
9434,0.290562
9442,0.421219
9458,0.315667
9476,0.334588
9481,0.38225
9483,0.43149
9484,0.386299
9487,0.765247
9488,0.369526
9490,0.343167
9502,0.862798
9505,0.352336
9509,0.327452
9515,0.413929
9516,0.395197
9532,0.270951
9539,0.630603
9542,0.423942
9549,0.380967
9550,0.549296
9553,0.303126
9554,0.226364
9561,0.313883
9566,0.37629
9571,0.383491
9577,0.364722
9584,0.395979
9592,0.360642
9596,0.767132
9602,0.315582
9603,0.306411
9604,0.732111
9608,0.73244
9609,0.414435
9613,0.420113
9623,0.388338
9630,0.931962
9633,0.407967
9648,0.383782
9665,0.365894
9668,0.381053
9678,0.382824
9679,0.320549
9693,0.759893
9718,0.778636
9720,0.783661
9744,0.331515
9745,0.341262
9746,0.696187
9753,0.347972
9758,0.346376
9759,0.333113
9763,0.375871
9766,0.377259
9767,0.372081
9777,0.722828
9781,0.379283
9789,0.345999
9790,0.309883
9799,0.303679
9802,0.289322
9805,0.725009
9807,0.278629
9812,0.289728
9818,0.323975
9820,0.776045
9822,0.419438
9824,0.364779
9834,0.326313
9836,0.282407
9847,0.337773
9864,0.780886
9869,0.36691
9875,0.386642
9880,0.3745
9889,0.769926
9894,0.375765
9909,0.781419
9915,0.392794
9919,0.264155
9920,0.76542
9940,0.753819
9946,0.596323
9958,0.785507
9959,0.405031
9973,0.760203
9976,0.365659
9978,0.422251
9982,0.389215
9987,0.339942
9988,0.230608
9992,0.401674
10000,0.0647085
10002,0.801422
10005,0.386741
10008,0.275246
10009,0.38573
10011,0.271073
10021,0.299166
10022,0.734169
10053,0.348929
10074,0.382352
10076,0.389734
10090,0.319163
10092,0.238395
10099,0.416358
10102,0.365969
10103,0.342212
10106,0.393333
10108,0.775605
10113,0.755621
10119,0.305414
10122,0.357175
10125,0.342695
10140,0.312306
10155,0.346498
10159,0.383122
10164,0.388586
10175,0.408927
10176,0.707545
10178,0.401109
10186,0.363175
10200,0.312512
10204,0.377557
10206,0.36717
10211,0.404378
10212,0.403311
10217,0.393598
10220,0.412218
10230,0.411511
10234,0.314675
10235,0.381127
10239,0.337906
10240,0.340941
10242,0.317134
10245,0.327066
10246,0.696953
10247,0.334062
10250,0.313767
10254,0.785391
10257,0.419356
10260,0.364891
10261,0.767247
10265,0.380617
10273,0.312726
10274,0.311815
10277,0.303415
10289,0.830908
10290,0.291387
10298,0.38513
10301,0.380077
10304,0.325952
10305,0.389013
10313,0.382942
10320,0.373897
10323,0.338983
10328,0.304037
10332,0.911722
10336,0.913862
10343,0.396059
10348,0.411605
10350,0.311176
10351,0.337015
10354,0.367671
10372,0.260253
10373,0.747034
10380,0.383212
10383,0.269737
10396,0.714288
10397,0.415718
10399,0.739041
10400,0.405605
10401,0.344543
10402,0.321997
10403,0.383184
10410,0.855649
10412,0.543177
10415,0.312454
10424,0.378961
10428,0.293368
10432,0.356268
10462,0.357511
10477,0.324754
10482,0.368021
10484,0.365706
10493,0.380261
10495,0.337338
10497,0.309048
10516,0.371239
10521,0.225362
10522,0.862506
10523,0.798657
10528,0.384244
10530,0.224257
10532,0.546443
10533,0.391618
10543,0.854445
10547,0.622768
10552,0.402729
10558,0.313234
10571,0.34444
10572,0.265674
10574,0.248318
10583,0.424961
10600,0.328739
10607,0.597046
10608,0.547876
10614,0.203339
10630,0.362243
10634,0.521448
10635,0.389937
10641,0.750539
10643,0.570223
10644,0.405819
10648,0.5726
10669,0.360545
10675,0.555035
10686,0.76018
10704,0.404695
10707,0.392379
10722,0.30823
10736,0.732924
10764,0.276245
10767,0.761934
10776,0.387926
10779,0.410807
10781,0.375393
10792,0.713166
10797,0.373545
10798,0.381772
10801,0.535236
10802,0.516608
10805,0.382756
10808,0.386163
10810,0.816552
10816,0.350278
